PIN;Name;Vorname;E-Mail;Aktive Vertragsnummern
1000000444;Rott;Erika;Erika.Rott@test.de;
1000000444;Rott;Erika;Erika.Rott@test.de;
1000000444;Rott;Erika;Erika.Rott@test.de;49037
1000000460;Preis;Heinz;Heinz.Preis@test.de;
1000000460;Preis;Heinz;Heinz.Preis@test.de;
1000000460;Preis;Heinz;Heinz.Preis@test.de;
1000000460;Preis;Heinz;Heinz.Preis@test.de;
1000000460;Preis;Heinz;Heinz.Preis@test.de;
1000000460;Preis;Heinz;Heinz.Preis@test.de;43565
1000000460;Preis;Heinz;Heinz.Preis@test.de;43565
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;3312
1000000466;Gerstner;Herta;Herta.Gerstner@test.de;3312
1000000476;Krauss;Karlheinz;Karlheinz.Krauss@test.de;
1000000476;Krauss;Karlheinz;Karlheinz.Krauss@test.de;
1000000476;Krauss;Karlheinz;Karlheinz.Krauss@test.de;33578
1000000476;Krauss;Karlheinz;Karlheinz.Krauss@test.de;33578
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000472;Fischbach;Irmgard;Irmgard.Fischbach@test.de;
1000000543;Peters;Horst;Horst.Peters@test.de;
1000000543;Peters;Horst;Horst.Peters@test.de;
1000000543;Peters;Horst;Horst.Peters@test.de;
1000000555;Winkler;Lieselotte;Lieselotte.Winkler@test.de;
1000000561;Baumann;Marie;Marie.Baumann@test.de;
1000000561;Baumann;Marie;Marie.Baumann@test.de;
1000000561;Baumann;Marie;Marie.Baumann@test.de;
1000000647;Schütz;Werner;Werner.Schütz@test.de;
1000000647;Schütz;Werner;Werner.Schütz@test.de;
1000000647;Schütz;Werner;Werner.Schütz@test.de;56822
1000000647;Schütz;Werner;Werner.Schütz@test.de;56822
1000000791;Hammer;Richard;Richard.Hammer@test.de;
1000000805;Kröger;Berta;Berta.Kröger@test.de;
1000000805;Kröger;Berta;Berta.Kröger@test.de;
1000000747;Kohl;Franz;Franz.Kohl@test.de;
1000000747;Kohl;Franz;Franz.Kohl@test.de;
1000000747;Kohl;Franz;Franz.Kohl@test.de;
1000000747;Kohl;Franz;Franz.Kohl@test.de;
1000000747;Kohl;Franz;Franz.Kohl@test.de;
1000000825;Karl;Fritz;Fritz.Karl@test.de;
1000000825;Karl;Fritz;Fritz.Karl@test.de;
1000000825;Karl;Fritz;Fritz.Karl@test.de;
1000000825;Karl;Fritz;Fritz.Karl@test.de;
1000000825;Karl;Fritz;Fritz.Karl@test.de;40150
1000000825;Karl;Fritz;Fritz.Karl@test.de;40150
1000000828;Hamann;Gerhard;Gerhard.Hamann@test.de;
1000000828;Hamann;Gerhard;Gerhard.Hamann@test.de;
1000000851;Bode;Karlheinz;Karlheinz.Bode@test.de;
1000000851;Bode;Karlheinz;Karlheinz.Bode@test.de;
1000000851;Bode;Karlheinz;Karlheinz.Bode@test.de;
1000000851;Bode;Karlheinz;Karlheinz.Bode@test.de;35188
1000000851;Bode;Karlheinz;Karlheinz.Bode@test.de;35188
1000000879;Wegener;Arthur;Arthur.Wegener@test.de;
1000000879;Wegener;Arthur;Arthur.Wegener@test.de;
1000000879;Wegener;Arthur;Arthur.Wegener@test.de;56976
1000000879;Wegener;Arthur;Arthur.Wegener@test.de;56976
1000000886;Diehl;Curt;Curt.Diehl@test.de;
1000000886;Diehl;Curt;Curt.Diehl@test.de;
1000000886;Diehl;Curt;Curt.Diehl@test.de;
1000000904;Seiler;Gertrud;Gertrud.Seiler@test.de;
1000000904;Seiler;Gertrud;Gertrud.Seiler@test.de;
1000000904;Seiler;Gertrud;Gertrud.Seiler@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000000924;Sonntag;Johanna;Johanna.Sonntag@test.de;
1000001025;Frenzel;Wolfgang;Wolfgang.Frenzel@test.de;
1000001066;Rath;Herta;Herta.Rath@test.de;
1000001090;Eggers;Paul;Paul.Eggers@test.de;
1000001090;Eggers;Paul;Paul.Eggers@test.de;
1000001090;Eggers;Paul;Paul.Eggers@test.de;47906
1000001090;Eggers;Paul;Paul.Eggers@test.de;47906
1000001144;Blume;Ida;Ida.Blume@test.de;
1000001144;Blume;Ida;Ida.Blume@test.de;
1000001144;Blume;Ida;Ida.Blume@test.de;
1000001144;Blume;Ida;Ida.Blume@test.de;
1000001144;Blume;Ida;Ida.Blume@test.de;50447
1000001144;Blume;Ida;Ida.Blume@test.de;50447
1000001154;Schlosser;Kurt;Kurt.Schlosser@test.de;
1000001154;Schlosser;Kurt;Kurt.Schlosser@test.de;
1000001154;Schlosser;Kurt;Kurt.Schlosser@test.de;
1000001154;Schlosser;Kurt;Kurt.Schlosser@test.de;
1000001154;Schlosser;Kurt;Kurt.Schlosser@test.de;
1000001154;Schlosser;Kurt;Kurt.Schlosser@test.de;36366
1000001154;Schlosser;Kurt;Kurt.Schlosser@test.de;36366
1000000042;Holzapfel;Rudolf;Rudolf.Holzapfel@test.de;
1000000042;Holzapfel;Rudolf;Rudolf.Holzapfel@test.de;
1000000042;Holzapfel;Rudolf;Rudolf.Holzapfel@test.de;39233
1000000042;Holzapfel;Rudolf;Rudolf.Holzapfel@test.de;39233
1000000064;Holst;Elisabeth;Elisabeth.Holst@test.de;
1000000064;Holst;Elisabeth;Elisabeth.Holst@test.de;
1000000069;Rosenthal;Erika;Erika.Rosenthal@test.de;
1000000069;Rosenthal;Erika;Erika.Rosenthal@test.de;
1000000069;Rosenthal;Erika;Erika.Rosenthal@test.de;
1000000069;Rosenthal;Erika;Erika.Rosenthal@test.de;38359
1000000069;Rosenthal;Erika;Erika.Rosenthal@test.de;38359
1000000085;Kammerer;Heinz;Heinz.Kammerer@test.de;
1000000085;Kammerer;Heinz;Heinz.Kammerer@test.de;
1000000092;Kober;Hildegard;Hildegard.Kober@test.de;
1000000092;Kober;Hildegard;Hildegard.Kober@test.de;
1000000092;Kober;Hildegard;Hildegard.Kober@test.de;45317
1000000092;Kober;Hildegard;Hildegard.Kober@test.de;45317
1000000097;Wilken;Irmgard;Irmgard.Wilken@test.de;
1000000097;Wilken;Irmgard;Irmgard.Wilken@test.de;
1000000097;Wilken;Irmgard;Irmgard.Wilken@test.de;
1000000097;Wilken;Irmgard;Irmgard.Wilken@test.de;31055
1000000097;Wilken;Irmgard;Irmgard.Wilken@test.de;45486
1000000097;Wilken;Irmgard;Irmgard.Wilken@test.de;45486
1000000119;Zabel;Ursula;Ursula.Zabel@test.de;
1000000119;Zabel;Ursula;Ursula.Zabel@test.de;
1000000119;Zabel;Ursula;Ursula.Zabel@test.de;
1000000119;Zabel;Ursula;Ursula.Zabel@test.de;
1000000119;Zabel;Ursula;Ursula.Zabel@test.de;40542
1000000119;Zabel;Ursula;Ursula.Zabel@test.de;40542
1000000119;Zabel;Ursula;Ursula.Zabel@test.de;40544
1000000119;Zabel;Ursula;Ursula.Zabel@test.de;40544
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;11596
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;11596
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46314
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46314
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46316
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46316
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46318
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46318
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46320
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46320
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46617
1000000125;Kuhl;Wolfgang;Wolfgang.Kuhl@test.de;46617
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;
1000000145;Hain;Erna;Erna.Hain@test.de;33693
1000000145;Hain;Erna;Erna.Hain@test.de;33693
1000000145;Hain;Erna;Erna.Hain@test.de;33695
1000000145;Hain;Erna;Erna.Hain@test.de;33695
1000000145;Hain;Erna;Erna.Hain@test.de;33699
1000000145;Hain;Erna;Erna.Hain@test.de;33699
1000000145;Hain;Erna;Erna.Hain@test.de;33701
1000000145;Hain;Erna;Erna.Hain@test.de;33701
1000000145;Hain;Erna;Erna.Hain@test.de;55285
1000000145;Hain;Erna;Erna.Hain@test.de;55285
1000000165;Buhl;Hermann;Hermann.Buhl@test.de;
1000000174;Baron;Johanna;Johanna.Baron@test.de;
1000000174;Baron;Johanna;Johanna.Baron@test.de;
1000000174;Baron;Johanna;Johanna.Baron@test.de;
1000000174;Baron;Johanna;Johanna.Baron@test.de;47212
1000000174;Baron;Johanna;Johanna.Baron@test.de;83238
1000000174;Baron;Johanna;Johanna.Baron@test.de;85110
1000000178;Aydin;Klaus ;Klaus .Aydin@test.de;
1000000178;Aydin;Klaus ;Klaus .Aydin@test.de;
1000000178;Aydin;Klaus ;Klaus .Aydin@test.de;40457
1000000178;Aydin;Klaus ;Klaus .Aydin@test.de;40457
1000000183;Hofmeister;Margarethe;Margarethe.Hofmeister@test.de;
1000000183;Hofmeister;Margarethe;Margarethe.Hofmeister@test.de;
1000000183;Hofmeister;Margarethe;Margarethe.Hofmeister@test.de;
1000000183;Hofmeister;Margarethe;Margarethe.Hofmeister@test.de;
1000000183;Hofmeister;Margarethe;Margarethe.Hofmeister@test.de;40525
1000000183;Hofmeister;Margarethe;Margarethe.Hofmeister@test.de;40525
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;
1000000188;Mundt;Max;Max.Mundt@test.de;52211
1000000188;Mundt;Max;Max.Mundt@test.de;52211
1000000188;Mundt;Max;Max.Mundt@test.de;52213
1000000188;Mundt;Max;Max.Mundt@test.de;52213
1000000188;Mundt;Max;Max.Mundt@test.de;52215
1000000188;Mundt;Max;Max.Mundt@test.de;52215
1000000188;Mundt;Max;Max.Mundt@test.de;52217
1000000188;Mundt;Max;Max.Mundt@test.de;52217
1000000188;Mundt;Max;Max.Mundt@test.de;52219
1000000188;Mundt;Max;Max.Mundt@test.de;52219
1000000188;Mundt;Max;Max.Mundt@test.de;52221
1000000188;Mundt;Max;Max.Mundt@test.de;52221
1000000188;Mundt;Max;Max.Mundt@test.de;52223
1000000188;Mundt;Max;Max.Mundt@test.de;52223
1000000188;Mundt;Max;Max.Mundt@test.de;52225
1000000188;Mundt;Max;Max.Mundt@test.de;52225
1000000212;Timmermann;Edith;Edith.Timmermann@test.de;
1000000212;Timmermann;Edith;Edith.Timmermann@test.de;
1000000212;Timmermann;Edith;Edith.Timmermann@test.de;51067
1000000212;Timmermann;Edith;Edith.Timmermann@test.de;51067
1000000227;Yildirim;Gerda;Gerda.Yildirim@test.de;
1000000227;Yildirim;Gerda;Gerda.Yildirim@test.de;
1000000227;Yildirim;Gerda;Gerda.Yildirim@test.de;
1000000227;Yildirim;Gerda;Gerda.Yildirim@test.de;45593
1000000227;Yildirim;Gerda;Gerda.Yildirim@test.de;45593
1000000239;Radke;Herbert;Herbert.Radke@test.de;
1000000239;Radke;Herbert;Herbert.Radke@test.de;
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;38589
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;38589
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;38591
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;38591
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;38593
1000000258;Franken;Margarethe;Margarethe.Franken@test.de;38593
1000000285;Tischer;Claus;Claus.Tischer@test.de;
1000000285;Tischer;Claus;Claus.Tischer@test.de;
1000000285;Tischer;Claus;Claus.Tischer@test.de;
1000000285;Tischer;Claus;Claus.Tischer@test.de;
1000000285;Tischer;Claus;Claus.Tischer@test.de;
1000000285;Tischer;Claus;Claus.Tischer@test.de;
1000000285;Tischer;Claus;Claus.Tischer@test.de;49349
1000000285;Tischer;Claus;Claus.Tischer@test.de;49349
1000000307;Strecker;Hans;Hans.Strecker@test.de;
1000000307;Strecker;Hans;Hans.Strecker@test.de;
1000000307;Strecker;Hans;Hans.Strecker@test.de;46328
1000000307;Strecker;Hans;Hans.Strecker@test.de;46328
1000000307;Strecker;Hans;Hans.Strecker@test.de;46329
1000000307;Strecker;Hans;Hans.Strecker@test.de;46329
1000000310;Deppe;Heinz;Heinz.Deppe@test.de;
1000000310;Deppe;Heinz;Heinz.Deppe@test.de;
1000000310;Deppe;Heinz;Heinz.Deppe@test.de;
1000000310;Deppe;Heinz;Heinz.Deppe@test.de;
1000000310;Deppe;Heinz;Heinz.Deppe@test.de;55719
1000000310;Deppe;Heinz;Heinz.Deppe@test.de;55719
1000000315;Röhl;Hermann;Hermann.Röhl@test.de;
1000000315;Röhl;Hermann;Hermann.Röhl@test.de;
1000000315;Röhl;Hermann;Hermann.Röhl@test.de;43750
1000000315;Röhl;Hermann;Hermann.Röhl@test.de;43750
1000000316;Borchardt;Herta;Herta.Borchardt@test.de;
1000000316;Borchardt;Herta;Herta.Borchardt@test.de;
1000000316;Borchardt;Herta;Herta.Borchardt@test.de;41678
1000000316;Borchardt;Herta;Herta.Borchardt@test.de;41678
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;44635
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;44635
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;44637
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;44637
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;44639
1000000329;Weimer;Kurt;Kurt.Weimer@test.de;44639
1000000334;Knopp;Margot;Margot.Knopp@test.de;
1000000353;Tietze;Anneliese;Anneliese.Tietze@test.de;
1000000353;Tietze;Anneliese;Anneliese.Tietze@test.de;
1000000353;Tietze;Anneliese;Anneliese.Tietze@test.de;
1000000353;Tietze;Anneliese;Anneliese.Tietze@test.de;
1000000353;Tietze;Anneliese;Anneliese.Tietze@test.de;48545
1000000353;Tietze;Anneliese;Anneliese.Tietze@test.de;48545
1000000363;Grunert;Elfriede;Elfriede.Grunert@test.de;
1000000363;Grunert;Elfriede;Elfriede.Grunert@test.de;
1000000363;Grunert;Elfriede;Elfriede.Grunert@test.de;
1000000363;Grunert;Elfriede;Elfriede.Grunert@test.de;
1000000363;Grunert;Elfriede;Elfriede.Grunert@test.de;43531
1000000364;Pauly;Elisabeth;Elisabeth.Pauly@test.de;
1000000364;Pauly;Elisabeth;Elisabeth.Pauly@test.de;
1000000364;Pauly;Elisabeth;Elisabeth.Pauly@test.de;43901
1000000364;Pauly;Elisabeth;Elisabeth.Pauly@test.de;43901
1000000368;Gräfe;Erich;Erich.Gräfe@test.de;
1000000368;Gräfe;Erich;Erich.Gräfe@test.de;
1000000368;Gräfe;Erich;Erich.Gräfe@test.de;
1000000368;Gräfe;Erich;Erich.Gräfe@test.de;
1000000368;Gräfe;Erich;Erich.Gräfe@test.de;45225
1000000368;Gräfe;Erich;Erich.Gräfe@test.de;45225
1000000373;Arendt;Frieda;Frieda.Arendt@test.de;
1000000373;Arendt;Frieda;Frieda.Arendt@test.de;
1000000373;Arendt;Frieda;Frieda.Arendt@test.de;35540
1000000373;Arendt;Frieda;Frieda.Arendt@test.de;35540
1000000386;Häring;Helmut;Helmut.Häring@test.de;
1000000386;Häring;Helmut;Helmut.Häring@test.de;
1000000386;Häring;Helmut;Helmut.Häring@test.de;
1000000386;Häring;Helmut;Helmut.Häring@test.de;44534
1000000386;Häring;Helmut;Helmut.Häring@test.de;44534
1000000394;Arens;Ida;Ida.Arens@test.de;
1000000394;Arens;Ida;Ida.Arens@test.de;
1000000394;Arens;Ida;Ida.Arens@test.de;
1000000394;Arens;Ida;Ida.Arens@test.de;34543
1000000398;Tröger;Joachim;Joachim.Tröger@test.de;
1000000398;Tröger;Joachim;Joachim.Tröger@test.de;
